product_url,product_name,price,image,product_description,unique_id,ingredients,details,currency,product_id
https://www.cleverleben.at/produkt/tilsiter-scheiben-400g-2712942,"Tilsiter Scheiben, 400g",2.99,"['https://images.cdn.europe-west1.gcp.commercetools.com/67a8072d-7ec5-4da6-a7cd-ffbdb7216f14/27-12942-771202949-Xj8fAGuz-medium.png', 'https://images.cdn.europe-west1.gcp.commercetools.com/67a8072d-7ec5-4da6-a7cd-ffbdb7216f14/27-12942-771202949-Xj8fAGuz.png']","Tilsiter Scheiben, 400g  Die würzig-milden clever Tilsiter Scheiben sind nicht nur perfekt für belegte Brote, sondern überzeugen auch als köstlicher Belag für Raclette und vielfältige Toastvariationen. Einfach clever  hergestellt in Österreich  ohne Gentechnik  Lactosefrei Schnittkäse 45% Fett i. Tr., aus pasteurisierter Milch",2712942,,Zum Inhalt,€,2712942
https://www.cleverleben.at/produkt/edamer-in-scheiben-400g-2712006,"Edamer in Scheiben, 400g",2.99,"['https://images.cdn.europe-west1.gcp.commercetools.com/67a8072d-7ec5-4da6-a7cd-ffbdb7216f14/27-12006-985821364-F7BeYQFs.png', 'https://images.cdn.europe-west1.gcp.commercetools.com/67a8072d-7ec5-4da6-a7cd-ffbdb7216f14/27-12006-985821364-F7BeYQFs-medium.png']","Edamer in Scheiben, 400g  Der clever Edamer schmeckt ausgezeichnet auf dem Jausenbrot und ist ein Muss für jede Käseplatte. Einfach clever  herzhafter Edamer  mit 45 % Fett  ideal zur Jause Edamer, Schnittkäse in Scheiben, 45% Fett i. Tr, aus pasteurisierter Milch",2712006,,Zum Inhalt,€,2712006
https://www.cleverleben.at/produkt/cottage-cheese-schnittlauch-10-fit-250g-2712293,"Cottage Cheese Schnittlauch 10% F.i.T., 250g",1.49,"['https://images.cdn.europe-west1.gcp.commercetools.com/67a8072d-7ec5-4da6-a7cd-ffbdb7216f14/27-12293-01602236619-o0CIumba.png', 'https://images.cdn.europe-west1.gcp.commercetools.com/67a8072d-7ec5-4da6-a7cd-ffbdb7216f14/27-12293-01602236619-o0CIumba-medium.png']","Cottage Cheese Schnittlauch 10% F.i.T., 250g  Der herrliche clever Cottage Cheese Schnittlauch eignet sich besonders als Brotaufstrich oder einfach pur zum Löffeln. Ausgezeichnet mit dem AMA-Gütesiegel, ist der typisch körnige Frischkäse ein Stück Genuss aus bester österreichischer Milch. Einfach clever  körniger Frischkäse  Hergestellt in Österreich Cottage Cheese 10 % Fett i. Tr. mit Schnittlauch, aus pasteurisierter Milch",2712293,,Zum Inhalt,€,2712293
https://www.cleverleben.at/produkt/microfasertuecher-3-stueck-2716176,"Microfasertücher, 3 Stück",1.49,"['https://images.cdn.europe-west1.gcp.commercetools.com/67a8072d-7ec5-4da6-a7cd-ffbdb7216f14/27-16176-1743645108-bcIa7AN2-medium.png', 'https://images.cdn.europe-west1.gcp.commercetools.com/67a8072d-7ec5-4da6-a7cd-ffbdb7216f14/27-16176-1743645108-bcIa7AN2.png']","Microfasertücher, 3 Stück  Die clever Microfasertücher sind ideal für die Reinigung, um Schmutz und Staub streifenfrei zu entfernen. Ihre ultra-feinen Fasern sind sanft zu empfindlichen Oberflächen und sehr saugfähig. Die Tücher sind langlebig und maschinenwaschbar, ein Helfer für eine schnelle und effektive Reinigung! Einfach clever  Fusselfreie Sauberkeit im ganzen Haus  Nass und trocken verwendbar  Separat waschbar bis 60C null",2716176,,Zum Inhalt,€,2716176
https://www.cleverleben.at/produkt/duftsteinchen-ocean-2-x-48g-2716555,"Duft-Steinchen Ocean, 2 x 48g",1.15,"['https://images.cdn.europe-west1.gcp.commercetools.com/67a8072d-7ec5-4da6-a7cd-ffbdb7216f14/27-16555-1083405623-eZkT3DDZ.png', 'https://images.cdn.europe-west1.gcp.commercetools.com/67a8072d-7ec5-4da6-a7cd-ffbdb7216f14/27-16555-1083405623-eZkT3DDZ-medium.png']","Duft-Steinchen Ocean, 2 x 48g  Die clever WC Duft-Steinchen mit erfrischendem Ocean-Duft färben das Wasser blau und verbreiten einen lang anhaltenden Frischeduft. Der reinigende Kraftschaum beugt die Bildung von Kalk und Urinstein vor und sorgt für hygienische Sauberkeit nach jedem Spülgang. Einfach clever  hygienische Reinigung  mit frischem Ocean-Duft  Anti-Kalkwirkung  färbt das Wasser blau null",2716555,,Zum Inhalt,€,2716555
https://www.cleverleben.at/produkt/alufolie-20-m-2714027,"Alufolie, 20 m",1.19,"['https://images.cdn.europe-west1.gcp.commercetools.com/67a8072d-7ec5-4da6-a7cd-ffbdb7216f14/27-14027-1761058089-9kbUVzj-.png', 'https://images.cdn.europe-west1.gcp.commercetools.com/67a8072d-7ec5-4da6-a7cd-ffbdb7216f14/27-14027-1761058089-9kbUVzj--medium.png']","Alufolie, 20 m  Die clever Alufolie ist für die Zubereitung, den Transport und das Frischhalten von Lebensmitteln geeignet. Sie ist besonders reißfest und geschmacks- bzw. geruchsneutral. Einfach clever  Zum Frischhalten, Dünsten, Grillen und Backen  Extra reißfest und hitzebeständig  Geschmacks-  geruchsneutral null",2714027,,Zum Inhalt,€,2714027
https://www.cleverleben.at/produkt/spezialwaschmittel-color-41wg-2713592,"Spezialwaschmittel Color, 41WG",2.69,"['https://images.cdn.europe-west1.gcp.commercetools.com/67a8072d-7ec5-4da6-a7cd-ffbdb7216f14/27-13592-249115570-uynZgUJE-medium.png', 'https://images.cdn.europe-west1.gcp.commercetools.com/67a8072d-7ec5-4da6-a7cd-ffbdb7216f14/27-13592-249115570-uynZgUJE.png']","Spezialwaschmittel Color, 41WG  Das clever Color Spezialwaschmittel für bunte und feine Wäsche garantiert Farbbrillanz und -intensität für die Kleidung. Einfach clever  mit Frischeduft  waschaktiv zw. 20 und 40C  hergestellt in Österreich null",2713592,,Zum Inhalt,€,2713592
https://www.cleverleben.at/produkt/12in1tabs-40-stueck-271433,"12-in-1-Tabs, 40 Stück",3.79,"['https://images.cdn.europe-west1.gcp.commercetools.com/67a8072d-7ec5-4da6-a7cd-ffbdb7216f14/27-1433-1368644358-29H6nD--.png', 'https://images.cdn.europe-west1.gcp.commercetools.com/67a8072d-7ec5-4da6-a7cd-ffbdb7216f14/27-1433-1368644358-29H6nD---medium.png']","12-in-1-Tabs, 40 Stück  Die clever 12 in 1 Geschirr-Reiniger-Tabs vereinen sämtliche Funktionen, die zu strahlend sauberem Geschirr verhelfen. Sie sorgen für eine kraftvolle Reinigung und strahlende Sauberkeit, wirken gegen Wasserflecken auf Geschirr und Gläsern und verhindern schädliche Kalkablagerungen. Zudem wird das Glas vor Schädigungen geschützt und durch eine Sofort-Aktiv-Formel optimal gereinigt. Die geruchsneutrale und umweltfreundliche Formel ermöglicht eine besonders schonende Reinigung. Einfach clever  effektive Reinigung von Glas, Edelstahl, Geschirr und Besteck  entkrustende und schützende Wirkung  sorgt für brillanten Glanz und einen angenehmen Geruch null",271433,,Zum Inhalt,€,271433
https://www.cleverleben.at/produkt/geschirrspuelmittel-mit-granatapfelduft-500ml-2711507,"Geschirrspülmittel mit Granatapfelduft, 500ml",0.95,"['https://images.cdn.europe-west1.gcp.commercetools.com/67a8072d-7ec5-4da6-a7cd-ffbdb7216f14/27-11507-0952915436-ces8M7TP-medium.png', 'https://images.cdn.europe-west1.gcp.commercetools.com/67a8072d-7ec5-4da6-a7cd-ffbdb7216f14/27-11507-0952915436-ces8M7TP.png']","Geschirrspülmittel mit Granatapfelduft, 500ml  Das clever Geschirrspülmittel-Konzentrat mit Granatapfelduft entfernt kraftvoll und sparsam sogar eingetrockneten Schmutz. Es ist hautschonend und verleiht eine angenehme Frische. Einfach clever  effektive Reinigung von Geschirr, Besteck und Gläsern  mit frischem Granatapfel-Duft  auch für eingetrockenen Schmutz null",2711507,,Zum Inhalt,€,2711507
https://www.cleverleben.at/produkt/gefrierbeutel-75-stueck-2714046,"Gefrierbeutel, 75 Stück",1.29,"['https://images.cdn.europe-west1.gcp.commercetools.com/67a8072d-7ec5-4da6-a7cd-ffbdb7216f14/27-14046-0936614318-9ffICklC-medium.png', 'https://images.cdn.europe-west1.gcp.commercetools.com/67a8072d-7ec5-4da6-a7cd-ffbdb7216f14/27-14046-0936614318-9ffICklC.png']","Gefrierbeutel, 75 Stück  Die praktischen clever Gefrierbeutel 3 Liter eignen sich ideal zum Einfrieren und Frischhalten von Lebensmitteln. Das Gefriergut behält seine Vitamine und Mineralstoffe, sowie seinen Geschmack und sein Aroma. Einfach clever  Leicht voneinander trennbar  Beiliegender Clip zum praktischen Verschließen  Aus recyclingfähiger, grundwasserneutraler und umweltverträglicher Folie null",2714046,,Zum Inhalt,€,2714046
https://www.cleverleben.at/produkt/servietten-weiss-271395,Servietten weiß,0.69,"['https://images.cdn.europe-west1.gcp.commercetools.com/67a8072d-7ec5-4da6-a7cd-ffbdb7216f14/27-1395-01833544468-4VD9CdmR.png', 'https://images.cdn.europe-west1.gcp.commercetools.com/67a8072d-7ec5-4da6-a7cd-ffbdb7216f14/27-1395-01833544468-4VD9CdmR-medium.png']",Servietten weiß  30 Stück Die clever Servietten in der Deluxe-Variante sind 3-lagig und in tollen Farben erhältlich. null,271395,,Zum Inhalt,€,271395
https://www.cleverleben.at/produkt/backpapier-30-blatt-2714026,"Backpapier, 30 Blatt",1.15,"['https://images.cdn.europe-west1.gcp.commercetools.com/67a8072d-7ec5-4da6-a7cd-ffbdb7216f14/27-14026-1701203895-B1jwSPiz-medium.png', 'https://images.cdn.europe-west1.gcp.commercetools.com/67a8072d-7ec5-4da6-a7cd-ffbdb7216f14/27-14026-1701203895-B1jwSPiz.png']","Backpapier, 30 Blatt  Durch die praktischen Zuschnitte des clever Backpapiers ist der Spaß beim Kochen und Backen garantiert. Das Papier ist hitzebeständig und zeichnet sich durch ihre beidseitige Antihaftbeschichtung aus. Es eignet sich für alle gängigen Backbleche. Einfach clever  Kein Abreißen - leichte Entnahme  Hitzebeständig bis 220C  Mikrowellengeeignet null",2714026,,Zum Inhalt,€,2714026
https://www.cleverleben.at/produkt/batterien-aa-8-stueck-2715737,"Batterien AA, 8 Stück",1.49,"['https://images.cdn.europe-west1.gcp.commercetools.com/67a8072d-7ec5-4da6-a7cd-ffbdb7216f14/27-15737-0751956048-3QW6JkTg-medium.png', 'https://images.cdn.europe-west1.gcp.commercetools.com/67a8072d-7ec5-4da6-a7cd-ffbdb7216f14/27-15737-0751956048-3QW6JkTg.png']","Batterien AA, 8 Stück  Die clever Batterien in der Größe AA mit 1,5 V eigenen sich für jeden Art von elektronischem Gerät. Einfach clever  8er-Packung  auch in Größe AAA erhältlich",2715737,,Zum Inhalt,€,2715737
https://www.cleverleben.at/produkt/2phasentabs-60-stk-271434,"2-Phasen-Tabs, 60 Stk",2.99,"['https://images.cdn.europe-west1.gcp.commercetools.com/67a8072d-7ec5-4da6-a7cd-ffbdb7216f14/27-1434-01939196635-47prJfoF-medium.png', 'https://images.cdn.europe-west1.gcp.commercetools.com/67a8072d-7ec5-4da6-a7cd-ffbdb7216f14/27-1434-01939196635-47prJfoF.png']","2-Phasen-Tabs, 60 Stk  Die clever Geschirr-Reiniger-Tabs 2 Phasen sorgen für eine kraftvolle Reinigung und beugen gleichzeitig Kalkschleier und Glaskorrosion vor. Durch den enthaltenen Silberschutz wird das Besteck besonders schonend gereinigt. Einfach clever  schonende Reinigung von Besteck  mit integriertem Silberschutz  gegen Kalkschleier und Glaskorrosion null",271434,,Zum Inhalt,€,271434
https://www.cleverleben.at/produkt/batterien-aaa-15-v-8-stk-2715740,"Batterien AAA 1,5 V, 8 Stk",1.49,"['https://images.cdn.europe-west1.gcp.commercetools.com/67a8072d-7ec5-4da6-a7cd-ffbdb7216f14/27-15740-1453663365-YFjlHa9E-medium.png', 'https://images.cdn.europe-west1.gcp.commercetools.com/67a8072d-7ec5-4da6-a7cd-ffbdb7216f14/27-15740-1453663365-YFjlHa9E.png']","Batterien AAA 1,5 V, 8 Stk  Die clever Batterien in der Größe AAA mit 1,5 V eigenen sich für jeden Art von elektronischem Gerät. Einfach clever  8er-Packung  auch in Größe AA erhältlich",2715740,,Zum Inhalt,€,2715740
https://www.cleverleben.at/produkt/duftsteinchen-lilie-2-x-48g-2716557,"Duft-Steinchen Lilie, 2 x 48g",1.15,"['https://images.cdn.europe-west1.gcp.commercetools.com/67a8072d-7ec5-4da6-a7cd-ffbdb7216f14/27-16557-0659102337-coo5Rzi9.png', 'https://images.cdn.europe-west1.gcp.commercetools.com/67a8072d-7ec5-4da6-a7cd-ffbdb7216f14/27-16557-0659102337-coo5Rzi9-medium.png']","Duft-Steinchen Lilie, 2 x 48g  Die clever WC Duft-Steinchen mit angenehmen Lilie-Duft verbreiten einen lang anhaltenden Frischeduft. Der reinigende Kraftschaum beugt die Bildung von Kalk und Urinstein vor und sorgt für hygienische Sauberkeit nach jedem Spülgang. Einfach clever  hygienische Reinigung  mit angenehmen Lilie-Duft  Anti-Kalkwirkung null",2716557,,Zum Inhalt,€,2716557
https://www.cleverleben.at/produkt/microfaserschwammtuecher-3-stueck-2712559,"Microfaser-Schwammtücher, 3 Stück",0.99,"['https://images.cdn.europe-west1.gcp.commercetools.com/67a8072d-7ec5-4da6-a7cd-ffbdb7216f14/27-12559-1883636324-fpEN5asl-medium.png', 'https://images.cdn.europe-west1.gcp.commercetools.com/67a8072d-7ec5-4da6-a7cd-ffbdb7216f14/27-12559-1883636324-fpEN5asl.png']","Microfaser-Schwammtücher, 3 Stück  Die clever Microfaser-Schwammtücher kombinieren die enorm hohe Saugfähigkeit eines gewöhnlichen Schwammtuches mit der ausgezeichneten Reinigungskraft eines herkömmlichen Microfasertuches. Einfach clever  extra saugfähig  feucht und trocken anwendbar  im Geschirrspüler bis 60 waschbar null",2712559,,Zum Inhalt,€,2712559
https://www.cleverleben.at/produkt/frischkaese-classic-200g-2710618,"Frischkäse Classic, 200g",1.29,"['https://images.cdn.europe-west1.gcp.commercetools.com/67a8072d-7ec5-4da6-a7cd-ffbdb7216f14/27-10618-0424949779-6RJCuULb.png', 'https://images.cdn.europe-west1.gcp.commercetools.com/67a8072d-7ec5-4da6-a7cd-ffbdb7216f14/27-10618-0424949779-6RJCuULb-medium.png']","Frischkäse Classic, 200g  Der clever Frischkäse Classic ist der ideale Begleiter für das Frühstücksgebäck und kann auch zum Verfeinern von Suppen und Saucen eingesetzt werden. Einfach clever  mit wiederverschließbarem Deckel  gentechnikfrei  mit dem AMA Gütesiegel ausgezeichnet Frischkäsezubereitung 65% Fett i.Tr., wärmebehandelt",2710618,,Zum Inhalt,€,2710618
https://www.cleverleben.at/produkt/pizzakaese-gerieben-250g-2711727,"Pizzakäse gerieben, 250g",2.29,"['https://images.cdn.europe-west1.gcp.commercetools.com/67a8072d-7ec5-4da6-a7cd-ffbdb7216f14/27-11727-190089170-AGLOWCVf-medium.png', 'https://images.cdn.europe-west1.gcp.commercetools.com/67a8072d-7ec5-4da6-a7cd-ffbdb7216f14/27-11727-190089170-AGLOWCVf.png']","Pizzakäse gerieben, 250g  Der clever Pizzakäse ist das geschmackliche Highlight auf jeder Pizza und eignet sich auch für viele andere überbackene Gerichte. Einfach clever  gentechnikfrei hergestellt  zum Überbacken von Pizza und anderen Speisen  mit dem AMA Gütesiegel ausgezeichnet Käsemischung aus verschiedenen Schnitt- und Hartkäsesorten, geraspelt, aus pasteurisierter Milch",2711727,,Zum Inhalt,€,2711727
https://www.cleverleben.at/produkt/tiroler-bergkaese-350g-2710885,"Tiroler Bergkäse, 350g",4.49,"['https://images.cdn.europe-west1.gcp.commercetools.com/67a8072d-7ec5-4da6-a7cd-ffbdb7216f14/27-10885-559770548-gaIcxvbE-medium.png', 'https://images.cdn.europe-west1.gcp.commercetools.com/67a8072d-7ec5-4da6-a7cd-ffbdb7216f14/27-10885-559770548-gaIcxvbE.png']","Tiroler Bergkäse, 350g  Der clever Tiroler Bergkäse wird mit ausgewählter Rohmilch nach alter Tradition hergestellt. Mindestens 3 Monate Reifezeit verleihen dem clever Bergkäse seinen besonders feinen und würzigen Geschmack. Einfach clever  Bergkäse aus hochwertiger Rohmilch  ursprungsgeschützte Tiroler Qualität  mit dem AMA-Gütesiegel ausgezeichnet Tiroler Bergkäse g.U., 45% Fett i.Tr., mit Rohmilch hergestellt, aus Heumilch g.t.S",2710885,,Zum Inhalt,€,2710885
https://www.cleverleben.at/produkt/cottage-cheese-classic-10-fit-250g-2711464,"Cottage Cheese classic 10% F.i.T., 250g",1.49,"['https://images.cdn.europe-west1.gcp.commercetools.com/67a8072d-7ec5-4da6-a7cd-ffbdb7216f14/27-11464-1240522300-jC2XNDgK-medium.png', 'https://images.cdn.europe-west1.gcp.commercetools.com/67a8072d-7ec5-4da6-a7cd-ffbdb7216f14/27-11464-1240522300-jC2XNDgK.png']","Cottage Cheese classic 10% F.i.T., 250g  Der clever Cottage Cheese eignet sich besonders als Brotaufstrich oder einfach pur zum Löffeln. Ausgezeichnet mit dem AMA-Gütesiegel ist der typisch körnige Frischkäse ein Stück Genuss aus österreichischer Milch. Einfach clever  körniger Frischkäse  hergestellt in Österreich Cottage Cheese 10% F.i.T., aus pasteurisierter Milch",2711464,,Zum Inhalt,€,2711464
https://www.cleverleben.at/produkt/frischkaese-kren-200g-2712386,"Frischkäse Kren, 200g",1.29,"['https://images.cdn.europe-west1.gcp.commercetools.com/67a8072d-7ec5-4da6-a7cd-ffbdb7216f14/27-12386-738277954-5k7E9bLX.png', 'https://images.cdn.europe-west1.gcp.commercetools.com/67a8072d-7ec5-4da6-a7cd-ffbdb7216f14/27-12386-738277954-5k7E9bLX-medium.png']","Frischkäse Kren, 200g  Der clever Frischkäse Kren überzeugt durch seine luftig-lockere Rezeptur kombiniert mit einer leichten Schärfe. Aufgrund des cremigen Geschmacks zählt der Frischkäseaufstrich zu einem beliebten Jause-Klassiker in Österreich. Einfach clever  leicht scharfer und luftiger Frischkäse  in Österreich hergestellt  mit dem AMA Gütesiegel ausgezeichnet Frischkäsezubereitung 45% Fett i. Tr. mit Kren, fettreduziert, wärmebehandelt",2712386,,Zum Inhalt,€,2712386
https://www.cleverleben.at/produkt/taschentuecher-3lagig-102-stk-27300,"Taschentücher 3-lagig, 102 Stk",0.77,"['https://images.cdn.europe-west1.gcp.commercetools.com/67a8072d-7ec5-4da6-a7cd-ffbdb7216f14/27-300-980505022-bPNIhfyD.png', 'https://images.cdn.europe-west1.gcp.commercetools.com/67a8072d-7ec5-4da6-a7cd-ffbdb7216f14/27-300-980505022-bPNIhfyD-medium.png']","Taschentücher 3-lagig, 102 Stk  Die clever Taschentücher werden chlorfrei gebleicht mit 3-lagig, und sind damit besonders sanft und reissfest. Sie sind in der Großpackung erhältlich und sorgen dafür, dass man bei laufender Nase immer ein Taschentuch parat hat. Einfach clever  chlorfrei gebleicht  aus 100% Zellstoff  PEFC zertifiziert null",27300,,Zum Inhalt,€,27300
https://www.cleverleben.at/produkt/rohrreiniger-1-l-2723345,"Rohrreiniger, 1 l",1.99,"['https://images.cdn.europe-west1.gcp.commercetools.com/67a8072d-7ec5-4da6-a7cd-ffbdb7216f14/27-23345-104358476-c8tWqlQJ.png', 'https://images.cdn.europe-west1.gcp.commercetools.com/67a8072d-7ec5-4da6-a7cd-ffbdb7216f14/27-23345-104358476-c8tWqlQJ-medium.png']","Rohrreiniger, 1 l  Blitzschnell und kraftvoll - das clever Rohrreiniger Gel löst schnell und sicher Ablagerungen und sorgt für freie Abflüsse. Ideal für Küche und Bad! Einfach clever  Geruchsneutralisation  beseitigt Fett  Seigenreste null",2723345,,Zum Inhalt,€,2723345
https://www.cleverleben.at/produkt/muellsaecke-mit-zugband-60-liter-20stk-273528,"Müllsäcke mit Zugband 60 Liter, 20Stk",1.09,"['https://images.cdn.europe-west1.gcp.commercetools.com/67a8072d-7ec5-4da6-a7cd-ffbdb7216f14/27-3528-0501819019-yZeGg_xG.png', 'https://images.cdn.europe-west1.gcp.commercetools.com/67a8072d-7ec5-4da6-a7cd-ffbdb7216f14/27-3528-0501819019-yZeGg_xG-medium.png']","Müllsäcke mit Zugband 60 Liter, 20Stk  Die clever Müllsäcke 60 Liter mit Zugband sind ideal für Ihre Mülltrennung geeignet! Sie sind reißfest und flüssigkeitsdicht. Einfach clever  mit Zugband  recyclingfähiges Material  flüssigkeitsdicht  reißfest null",273528,,Zum Inhalt,€,273528
https://www.cleverleben.at/produkt/haushaltshandschuhe-gr-m-1-paar-275554,"Haushalts-Handschuhe Gr. M, 1 Paar",1.75,"['https://images.cdn.europe-west1.gcp.commercetools.com/67a8072d-7ec5-4da6-a7cd-ffbdb7216f14/27-5554-316281338-L_bqtruK.png', 'https://images.cdn.europe-west1.gcp.commercetools.com/67a8072d-7ec5-4da6-a7cd-ffbdb7216f14/27-5554-316281338-L_bqtruK-medium.png']","Haushalts-Handschuhe Gr. M, 1 Paar  Die clever Haushalts-Handschuhe sind robust und langlebig. Sie bestehen aus Naturlatex und sind auf der Innenseite mit Baumwolle ausgestattet. Die sorgfältige Verarbeitung macht die clever Haushalts-Handschuhe zu einem verlässlichen Helfer bei der Haushaltsreinigung. Einfach clever  Handschuhe aus Naturlatex  vielseitig im Haushalt einsetzbar  robust und langlebig null",275554,,Zum Inhalt,€,275554
